team_a,team_b,mean_diff_team_a,count
North Korea,Thailand,0.6111111111111112,18
North Korea,Turkmenistan,0.0,7
North Korea,United Arab Emirates,0.08333333333333333,12
North Korea,United States,1.0,1
North Korea,Uzbekistan,-1.25,12
North Korea,Venezuela,-1.0,1
North Korea,Vietnam,0.375,8
North Korea,Yemen,3.1666666666666665,6
North Korea,Zambia,-3.0,1
North Macedonia,Norway,-0.25,4
North Macedonia,Oman,-2.0,1
North Macedonia,Poland,-1.8,5
North Macedonia,Portugal,-1.0,3
North Macedonia,Qatar,0.0,3
North Macedonia,Republic of Ireland,-0.8571428571428571,7
North Macedonia,Romania,-1.0,7
North Macedonia,Russia,-1.75,4
North Macedonia,Saudi Arabia,-0.6666666666666666,3
North Macedonia,Scotland,-0.5,4
North Macedonia,Serbia,-1.3333333333333333,6
North Macedonia,Slovakia,-1.625,8
North Macedonia,Slovenia,0.8571428571428571,7
North Macedonia,South Korea,-0.5,2
North Macedonia,Spain,-2.2857142857142856,7
North Macedonia,Sweden,-1.0,3
North Macedonia,Turkey,-1.0,9
North Macedonia,Ukraine,-0.8571428571428571,7
North Macedonia,United States,0.0,1
North Macedonia,Wales,-1.5,4
North Vietnam,Palestine,4.0,1
North Vietnam,Yemen,9.0,1
Northern Cyprus,Padania,1.0,4
Northern Cyprus,Provence,-1.0,1
Northern Cyprus,Raetia,7.0,1
Northern Cyprus,Saudi Arabia,-2.0,1
Northern Cyprus,South Ossetia,8.0,1
Northern Cyprus,Székely Land,1.0,1
Northern Cyprus,Tajikistan,4.0,1
Northern Cyprus,Tibet,6.0,2
Northern Cyprus,Turkey,-3.0,2
Northern Cyprus,United Koreans in Japan,0.0,1
Northern Cyprus,Zanzibar,1.6,5
Northern Ireland,Norway,-1.3333333333333333,12
Northern Ireland,Panama,0.0,1
Northern Ireland,Poland,-0.1,10
Northern Ireland,Portugal,-0.07692307692307693,13
Northern Ireland,Qatar,0.0,1
Northern Ireland,Republic of Ireland,-1.1818181818181819,11
Northern Ireland,Romania,0.0,9
Northern Ireland,Russia,-0.6666666666666666,6
Northern Ireland,Saint Kitts and Nevis,2.0,1
Northern Ireland,San Marino,3.1666666666666665,6
Northern Ireland,Scotland,-1.8333333333333333,96
Northern Ireland,Serbia,-0.8,5
Northern Ireland,Slovakia,-0.2857142857142857,7
Northern Ireland,Slovenia,-0.2857142857142857,7
Northern Ireland,South Africa,-1.0,1
Northern Ireland,South Korea,1.0,1
Northern Ireland,Spain,-1.631578947368421,19
Northern Ireland,Sweden,-0.125,8
Northern Ireland,Switzerland,-0.2222222222222222,9
Northern Ireland,Thailand,0.0,1
Northern Ireland,Trinidad and Tobago,3.0,1
Northern Ireland,Turkey,0.0,12
Northern Ireland,Ukraine,-0.16666666666666666,6
Northern Ireland,United States,2.0,2
Northern Ireland,Uruguay,0.5,4
Northern Ireland,Wales,-0.631578947368421,95
Northern Ireland,Yugoslavia,-1.2857142857142858,7
Northern Mariana Islands,Palestine,-9.0,1
Northern Mariana Islands,Tahiti,-5.0,1
Northern Mariana Islands,Tuvalu,-3.0,1
Norway,Oman,1.0,1
Norway,Panama,1.0,1
Norway,Paraguay,0.0,1
Norway,Poland,-1.8333333333333333,18
Norway,Portugal,-1.1818181818181819,11
Norway,Qatar,5.0,1
Norway,Republic of Ireland,-0.47368421052631576,19
Norway,Romania,-0.2,15
Norway,Russia,-1.0,13
Norway,Saarland,-0.5,2
Norway,Saint Lucia,6.0,1
Norway,San Marino,5.75,4
Norway,Saudi Arabia,6.0,1
Norway,Scotland,-0.7,20
Norway,Senegal,0.0,2
Norway,Serbia,-0.3333333333333333,6
Norway,Singapore,3.0,1
Norway,Slovakia,0.8,5
Norway,Slovenia,1.0,13
Norway,South Africa,0.3333333333333333,3
Norway,South Korea,0.25,4
Norway,Spain,-1.2,10
Norway,Sweden,-1.1090909090909091,110
Norway,Switzerland,0.3,20
Norway,Thailand,4.0,2
Norway,Trinidad and Tobago,-1.0,1
Norway,Tunisia,1.0,2
Norway,Turkey,-0.3,10
Norway,Ukraine,-1.0,5
Norway,United Arab Emirates,1.0,3
Norway,United States,1.2,5
Norway,Uruguay,-0.5,2
Norway,Wales,-0.09090909090909091,11
Norway,Yugoslavia,-1.0,13
Norway,Zambia,0.0,1
Occitania,Padania,-1.0,2
Occitania,Romani people,9.0,1
Occitania,Sealand,8.0,1
Occitania,Sápmi,-1.6666666666666667,3
Occitania,Tamil Eelam,6.0,2
Occitania,Two Sicilies,2.0,1
Occitania,Western Sahara,3.0,2
Oman,Pakistan,3.3333333333333335,3
Oman,Palestine,0.5,6
Oman,Paraguay,-1.0,1
Oman,Philippines,3.0,3
Oman,Qatar,-0.9166666666666666,36
Oman,Republic of Ireland,-3.0,3
Oman,Saudi Arabia,-1.1538461538461537,26
Oman,Senegal,0.6666666666666666,3
Oman,Singapore,1.9,10
Oman,Slovenia,-5.5,2
Oman,Somalia,0.5,2
Oman,South Korea,-1.1428571428571428,7
Oman,Sri Lanka,4.333333333333333,3
Oman,Sudan,0.0,8
Oman,Sweden,-1.0,1
Oman,Switzerland,-2.0,2
Oman,Syria,0.13043478260869565,23
Oman,Taiwan,3.25,4
Oman,Tajikistan,0.5,6
Oman,Thailand,-0.2857142857142857,14
Oman,Togo,-1.0,1
Oman,Tunisia,0.0,3
Oman,Turkmenistan,1.1666666666666667,6
Oman,United Arab Emirates,-0.5833333333333334,36
Oman,United States,-4.0,1
Oman,Uruguay,-3.0,1
Oman,Uzbekistan,-0.42857142857142855,7
Oman,Vietnam,2.75,4
Oman,Yemen,1.5,10
Oman,Zambia,0.6666666666666666,3
Oman,Zimbabwe,1.0,1
Orkney,Saare County,-1.0,1
Orkney,Shetland,-1.0,3
Orkney,Western Isles,0.0,2
Orkney,Ynys Môn,-2.0,2
Padania,Panjab,1.5,2
Padania,Provence,1.5,2
Padania,Raetia,6.0,1
Padania,Romani people,1.5,2
Padania,South Ossetia,0.5,2
Padania,Székely Land,1.5,4
Padania,Sápmi,3.3333333333333335,3
Padania,Tuvalu,8.0,1
Padania,Two Sicilies,2.0,1
Padania,Western Armenia,0.0,1
Pakistan,Palestine,-2.1666666666666665,6
Pakistan,Philippines,-2.0,1
Pakistan,Qatar,-5.0,1
Pakistan,Saudi Arabia,-3.5,2
Pakistan,Singapore,-1.1111111111111112,9
Pakistan,South Korea,-4.0,3
Pakistan,Sri Lanka,-0.2222222222222222,18
Pakistan,Sudan,-4.0,1
Pakistan,Syria,-3.5,2
Pakistan,Taiwan,-0.3333333333333333,3
Pakistan,Tajikistan,-2.75,4
Pakistan,Thailand,-1.8,5
Pakistan,Turkey,-1.8,5
Pakistan,Turkmenistan,-3.5,2
Pakistan,United Arab Emirates,-2.6,5
Pakistan,Vietnam Republic,0.0,2
Pakistan,Yemen,-1.2,5
Palau,Vanuatu,-4.0,1
Palestine,Philippines,1.0,4
Palestine,Qatar,-0.46153846153846156,13
Palestine,Saudi Arabia,-1.0,12
Palestine,Singapore,-0.3333333333333333,6
Palestine,South Korea,0.0,2
Palestine,Sri Lanka,3.0,1
Palestine,Sudan,-0.5,6
Palestine,Syria,-0.6666666666666666,15
Palestine,Taiwan,4.333333333333333,3
Palestine,Tajikistan,0.0,2
Palestine,Tanzania,-1.0,1
Palestine,Thailand,-0.5,2
Palestine,Timor-Leste,5.0,2
Palestine,Tunisia,-1.3333333333333333,3
Palestine,Turkmenistan,0.0,1
Palestine,United Arab Emirates,-1.0,5
Palestine,Uzbekistan,-1.3333333333333333,6
Palestine,Vatican City,8.0,1
Palestine,Vietnam,0.0,2
Palestine,Yemen,2.3,10
Palestine,Yemen DPR,0.0,2
Panama,Paraguay,-1.5,6
Panama,Peru,-1.4444444444444444,9
Panama,Portugal,-2.0,1
Panama,Puerto Rico,3.2,5
Panama,Qatar,1.0,3
Panama,Saint Lucia,3.5,2
Panama,Saudi Arabia,0.0,1
Panama,Serbia,0.0,1
Panama,South Africa,0.3333333333333333,3
Panama,South Korea,0.0,1
Panama,Spain,-4.0,1
Panama,Suriname,0.0,2
Panama,Switzerland,-6.0,1
Panama,Trinidad and Tobago,-0.14285714285714285,21
Panama,Tunisia,-1.0,1
Panama,United States,-1.2413793103448276,29
Panama,Uruguay,-3.75,4
Panama,Venezuela,-0.875,16
Panama,Wales,0.0,1
Panjab,Somaliland,5.0,1
Panjab,Sápmi,1.0,1
Panjab,United Koreans in Japan,0.0,1
Panjab,Western Armenia,0.0,2
Panjab,Yorkshire,-1.0,1
Papua New Guinea,Philippines,-5.0,1
Papua New Guinea,Samoa,4.0,6
Papua New Guinea,Singapore,-0.5,2
Papua New Guinea,Solomon Islands,-0.5416666666666666,24
Papua New Guinea,Sri Lanka,0.0,1
Papua New Guinea,Tahiti,-1.8235294117647058,17
Papua New Guinea,Tonga,4.5,4
Papua New Guinea,Tuvalu,3.0,1
Papua New Guinea,Vanuatu,-0.16,25
Papua New Guinea,Wallis Islands and Futuna,5.0,3
Paraguay,Peru,0.1864406779661017,59
Paraguay,Poland,4.0,1
Paraguay,Portugal,0.0,1
Paraguay,Qatar,0.25,4
Paraguay,Republic of Ireland,-1.5,2
Paraguay,Romania,0.5,2
Paraguay,Saudi Arabia,0.0,3
Paraguay,Scotland,1.0,1
Paraguay,Serbia,0.5,2
Paraguay,Slovakia,1.0,2
Paraguay,Slovenia,2.0,1
Paraguay,South Africa,-0.75,4
Paraguay,South Korea,-0.375,8
Paraguay,Spain,-0.75,4
Paraguay,Sweden,0.0,3
Paraguay,Togo,2.0,1
Paraguay,Trinidad and Tobago,0.6666666666666666,3
Paraguay,Turkey,1.0,1
Paraguay,United Arab Emirates,0.5,2
Paraguay,United States,-0.8,10
Paraguay,Uruguay,-0.25316455696202533,79
Paraguay,Venezuela,0.896551724137931,29
Paraguay,Wales,0.0,1
Paraguay,Yugoslavia,-0.5,2
Parishes of Jersey,Yorkshire,0.0,2
Peru,Poland,-2.3333333333333335,3
Peru,Qatar,2.0,1
Peru,Romania,-0.4,5
Peru,Russia,-1.0,4
Peru,Saudi Arabia,3.0,1
Peru,Scotland,0.5,4
Peru,Senegal,-0.5,2
Peru,Slovakia,1.0,2
Peru,South Korea,0.5,2
Peru,Spain,-1.5,4
Peru,Sweden,0.0,1
Peru,Switzerland,-2.0,1
Peru,Trinidad and Tobago,1.6,5
Peru,Tunisia,0.0,1
Peru,United Arab Emirates,0.0,1
Peru,United States,-0.14285714285714285,7
Peru,Uruguay,-0.7464788732394366,71
Peru,Venezuela,0.5897435897435898,39
Peru,Yugoslavia,-1.0,1
Philippines,Qatar,-5.0,1
Philippines,Singapore,-1.76,25
Philippines,South Korea,-3.6,5
Philippines,Sri Lanka,1.0,4
Philippines,Syria,-4.4,5
Philippines,Taiwan,-1.1818181818181819,11
Philippines,Tajikistan,0.8571428571428571,7
Philippines,Thailand,-2.44,25
Philippines,Timor-Leste,2.888888888888889,9
Philippines,Turkmenistan,-0.75,4
Philippines,United Arab Emirates,-4.0,1
Philippines,United States,-4.0,1
Philippines,Uzbekistan,-2.5,2
Philippines,Vietnam,-1.1764705882352942,17
Philippines,Vietnam Republic,-6.0,2
Philippines,Yemen,0.2,5
Poland,Portugal,-0.7333333333333333,15
Poland,Republic of Ireland,0.5,28
Poland,Romania,-0.05714285714285714,35
Poland,Russia,-0.9375,16
Poland,San Marino,4.3,10
Poland,Saudi Arabia,1.4,5
Poland,Scotland,0.07692307692307693,13
Poland,Senegal,-1.0,1
Poland,Serbia,0.5714285714285714,7
Poland,Silesia,0.5,4
Poland,Singapore,5.0,1
Poland,Slovakia,0.0,9
Poland,Slovenia,0.0,8
Poland,South Africa,0.0,2
Poland,South Korea,-0.3333333333333333,3
Poland,Spain,-1.7272727272727273,11
Poland,Sweden,-0.6551724137931034,29
Poland,Switzerland,0.8181818181818182,11
Poland,Thailand,2.0,1
Poland,Tunisia,0.6666666666666666,3
Poland,Turkey,1.5555555555555556,18
Poland,Ukraine,0.18181818181818182,11
Poland,United Arab Emirates,2.6666666666666665,3
Poland,United States,0.8235294117647058,17
Poland,Uruguay,-0.25,4
Poland,Wales,0.6363636363636364,11
Poland,Yugoslavia,-0.3684210526315789,19
Portugal,Qatar,2.5,2
Portugal,Republic of Ireland,0.7222222222222222,18
Portugal,Romania,0.18181818181818182,11
Portugal,Russia,0.5454545454545454,11
Portugal,Saudi Arabia,3.0,2
Portugal,Scotland,0.47058823529411764,17
Portugal,Serbia,0.375,8
Portugal,Slovakia,1.3333333333333333,6
Portugal,Slovenia,-1.0,2
Portugal,South Africa,2.0,2
Portugal,South Korea,-1.0,2
Portugal,Spain,-0.6666666666666666,42
Portugal,Sweden,-0.047619047619047616,21
Portugal,Switzerland,0.19230769230769232,26
Portugal,Tunisia,0.0,2
Portugal,Turkey,1.3,10
Portugal,Ukraine,-0.25,4
Portugal,United States,0.25,8
Portugal,Uruguay,1.0,4
Portugal,Uzbekistan,5.0,1
Portugal,Wales,1.25,4
Portugal,Yugoslavia,-0.4,5
Provence,Quebec,-2.0,1
Provence,Sápmi,-0.3333333333333333,3
Provence,Tibet,22.0,1
Provence,Two Sicilies,-1.0,1
Provence,Zanzibar,-5.0,1
Puerto Rico,Saint Kitts and Nevis,-0.8571428571428571,7
Puerto Rico,Saint Lucia,3.5,2
Puerto Rico,Saint Martin,5.5,2
Puerto Rico,Saint Vincent and the Grenadines,-2.25,4
Puerto Rico,Saudi Arabia,-3.0,1
Puerto Rico,Sint Maarten,1.0,3
Puerto Rico,Spain,-1.0,1
Puerto Rico,Suriname,-0.3333333333333333,3
Puerto Rico,Trinidad and Tobago,-3.6,5
Puerto Rico,United States,-2.0,1
Puerto Rico,United States Virgin Islands,2.0,1
Puerto Rico,Venezuela,-6.0,1
Qatar,Republic of Ireland,-1.6666666666666667,3
Qatar,Russia,-1.0,5
Qatar,Saudi Arabia,-0.5121951219512195,41
Qatar,Scotland,-1.0,1
Qatar,Senegal,-2.0,1
Qatar,Serbia,-1.6666666666666667,3
Qatar,Singapore,2.0833333333333335,12
Qatar,Slovenia,-0.6666666666666666,3
Qatar,South Korea,-0.6,10
Qatar,Sri Lanka,3.0,3
Qatar,Sudan,1.75,4
Qatar,Sweden,-0.5,2
Qatar,Switzerland,0.5,2
Qatar,Syria,0.0,13
Qatar,Tajikistan,1.6,5
Qatar,Thailand,0.0,13
Qatar,Tunisia,-1.25,4
Qatar,Turkey,-1.0,1
Qatar,Turkmenistan,2.3333333333333335,3
Qatar,United Arab Emirates,0.10810810810810811,37
Qatar,United States,-1.0,1
Qatar,Uzbekistan,-0.7647058823529411,17
Qatar,Vietnam,1.5,6
Qatar,Wales,-1.0,1
Qatar,Yemen,2.9,10
Qatar,Yemen DPR,-1.0,1
Qatar,Zimbabwe,-1.5,2
Quebec,Tibet,21.0,1
Raetia,Saugeais,0.0,1
Raetia,Sealand,-5.0,1
Raetia,Székely Land,-5.0,2
Raetia,Tamil Eelam,-3.25,4
Raetia,Tibet,0.0,1
Raetia,Ticino,5.5,2
Raetia,Vatican City,0.0,1
Raetia,West Papua,0.0,1
Raetia,Western Sahara,-3.0,1
Raetia,Zanzibar,-6.0,1
Republic of Ireland,Romania,0.4,5
Republic of Ireland,Russia,-0.2,15
Republic of Ireland,San Marino,3.0,2
Republic of Ireland,Saudi Arabia,3.0,1
Republic of Ireland,Scotland,-0.07692307692307693,13
Republic of Ireland,Senegal,0.0,1
Republic of Ireland,Serbia,-0.3333333333333333,9
Republic of Ireland,Slovakia,0.16666666666666666,6
Republic of Ireland,South Africa,1.0,2
Republic of Ireland,Spain,-1.3846153846153846,26
Republic of Ireland,Sweden,-0.2727272727272727,11
Republic of Ireland,Switzerland,0.2631578947368421,19
Republic of Ireland,Trinidad and Tobago,-1.0,1
Republic of Ireland,Tunisia,4.0,1
Republic of Ireland,Turkey,0.7857142857142857,14
Republic of Ireland,Ukraine,-0.5,2
Republic of Ireland,United States,0.6666666666666666,9
Republic of Ireland,Uruguay,-0.25,4
Republic of Ireland,Wales,-0.05263157894736842,19
Republic of Ireland,Yugoslavia,-0.5,2
Republic of St. Pauli,Tibet,7.0,1
Republic of St. Pauli,Zanzibar,-1.0,1
Rhodes,Saare County,2.5,2
Rhodes,Western Isles,1.0,1
Rhodes,Ynys Môn,2.0,2
Rhodes,Åland Islands,1.0,1
Romani people,Székely Land,2.0,1
Romani people,Tamil Eelam,-3.0,1
Romania,Russia,-0.09090909090909091,11
Romania,San Marino,3.8,5
Romania,Scotland,-0.3333333333333333,6
Romania,Serbia,-1.1428571428571428,7
Romania,Slovakia,0.46153846153846156,13
Romania,Slovenia,0.2222222222222222,9
Romania,South Korea,1.0,1
Romania,Spain,-0.5,18
Romania,Sweden,-0.9090909090909091,11
Romania,Switzerland,-0.2,15
Romania,Trinidad and Tobago,4.0,1
Romania,Tunisia,0.0,1
Romania,Turkey,0.8888888888888888,27
Romania,Turkmenistan,4.0,1
Romania,Ukraine,1.0,7
Romania,United Arab Emirates,-1.0,1
Romania,United States,0.0,4
Romania,Uruguay,-1.0,5
Romania,Wales,0.5,6
Romania,Yugoslavia,-0.10526315789473684,38
Russia,San Marino,6.25,4
Russia,Saudi Arabia,1.5,2
Russia,Scotland,0.6666666666666666,9
Russia,Serbia,0.0,13
Russia,Slovakia,0.0,11
Russia,Slovenia,0.42857142857142855,7
Russia,South Korea,1.0,3
Russia,Spain,-0.8333333333333334,12
Russia,Sweden,0.3448275862068966,29
Russia,Switzerland,1.5,12
Russia,Syria,3.0,2
Russia,Tajikistan,0.0,1
Russia,Trinidad and Tobago,2.5,2
Russia,Tunisia,2.5,2
Russia,Turkey,1.2272727272727273,22
Russia,Ukraine,-0.5,2
Russia,United Arab Emirates,1.0,1
Russia,United States,0.5555555555555556,9
Russia,Uruguay,0.7777777777777778,9
Russia,Uzbekistan,0.0,1
Russia,Vietnam,3.0,1
Russia,Wales,0.4,10
Russia,Yugoslavia,1.2142857142857142,14
Russia,Zambia,4.5,2
Rwanda,Senegal,-1.0,3
Rwanda,Seychelles,5.0,2
Rwanda,Somalia,2.142857142857143,7
Rwanda,South Africa,-0.5,2
Rwanda,Sudan,-0.1,10
Rwanda,Tanzania,0.16666666666666666,18
Rwanda,Togo,-1.0,1
Rwanda,Tunisia,-2.5,6
Rwanda,Uganda,-0.5,34
Rwanda,Zambia,-0.75,8
Rwanda,Zanzibar,0.16666666666666666,12
Rwanda,Zimbabwe,0.0,7
Ryūkyū,United Koreans in Japan,-9.0,1
Réunion,Saint Pierre and Miquelon,10.5,2
Réunion,Seychelles,1.3125,16
Réunion,Tanzania,0.0,1
Réunion,Togo,1.0,1
Réunion,Zimbabwe,0.0,2
Saare County,Shetland,-0.75,4
Saare County,Western Isles,2.0,1
Saare County,Ynys Môn,-2.0,3
Saare County,Åland Islands,0.0,4
Saarland,Switzerland,0.0,1
Saarland,Uruguay,-6.0,1
Saarland,Yugoslavia,-4.0,1
Saint Barthélemy,Saint Martin,-0.5,4
Saint Barthélemy,Sint Maarten,2.0,3
Saint Helena,Shetland,-5.0,1
Saint Helena,Western Isles,-1.0,1
Saint Helena,Ynys Môn,-5.0,1
Saint Kitts and Nevis,Saint Lucia,0.5,12
Saint Kitts and Nevis,Saint Martin,3.8333333333333335,6
Saint Kitts and Nevis,Saint Vincent and the Grenadines,-0.4666666666666667,15
Saint Kitts and Nevis,San Marino,1.0,2
Saint Kitts and Nevis,Sint Maarten,0.5714285714285714,7
Saint Kitts and Nevis,Solomon Islands,2.0,1
Saint Kitts and Nevis,Suriname,0.75,4
Saint Kitts and Nevis,Taiwan,3.0,1
Saint Kitts and Nevis,Trinidad and Tobago,-1.9411764705882353,17
Saint Kitts and Nevis,Turks and Caicos Islands,5.5,4
Saint Kitts and Nevis,United States,-6.0,1
Saint Kitts and Nevis,United States Virgin Islands,5.5,2
Saint Lucia,Saint Martin,-1.5,2
Saint Lucia,Saint Vincent and the Grenadines,-0.5,32
Saint Lucia,San Marino,0.5,2
Saint Lucia,Sint Maarten,1.5,2
Saint Lucia,Suriname,-0.3333333333333333,3
Saint Lucia,Trinidad and Tobago,-1.2857142857142858,7
Saint Lucia,Turks and Caicos Islands,0.5,2
Saint Lucia,United States Virgin Islands,8.0,3
Saint Martin,Sint Maarten,-1.0,1
Saint Martin,United States Virgin Islands,0.0,3
Saint Vincent and the Grenadines,Suriname,0.125,8
Saint Vincent and the Grenadines,Trinidad and Tobago,-1.5,10
Saint Vincent and the Grenadines,Turks and Caicos Islands,-1.0,1
Saint Vincent and the Grenadines,United States,-5.5,2
Saint Vincent and the Grenadines,United States Virgin Islands,6.5,2
Samoa,Solomon Islands,-5.25,4
Samoa,Tahiti,-5.0,9
Samoa,Tonga,1.0,12
Samoa,Tuvalu,-3.0,1
Samoa,Vanuatu,-6.333333333333333,6
Samoa,Wallis Islands and Futuna,-1.5,2
San Marino,Scotland,-3.375,8
San Marino,Serbia,-4.0,2
San Marino,Seychelles,0.0,1
San Marino,Slovakia,-5.0,5
San Marino,Slovenia,-3.7142857142857144,7
San Marino,Spain,-6.5,4
San Marino,Sweden,-5.5,4
San Marino,Switzerland,-5.5,4
San Marino,Turkey,-3.75,4
San Marino,Ukraine,-8.5,2
San Marino,Wales,-3.75,4
Saudi Arabia,Scotland,0.0,1
Saudi Arabia,Senegal,0.6666666666666666,3
Saudi Arabia,Serbia,-1.0,1
Saudi Arabia,Singapore,2.75,8
Saudi Arabia,Slovakia,0.0,1
Saudi Arabia,Slovenia,-2.0,1
Saudi Arabia,South Africa,0.0,4
Saudi Arabia,South Korea,-0.2631578947368421,19
Saudi Arabia,Spain,-2.75,4
Saudi Arabia,Sri Lanka,3.0,3
Saudi Arabia,Sudan,1.0,1
Saudi Arabia,Sweden,-1.0,3
Saudi Arabia,Syria,0.9545454545454546,22
Saudi Arabia,Taiwan,4.0,2
Saudi Arabia,Tajikistan,1.3333333333333333,3
Saudi Arabia,Tanzania,8.0,1
Saudi Arabia,Thailand,1.9411764705882353,17
Saudi Arabia,Timor-Leste,8.5,2
Saudi Arabia,Togo,1.0,2
Saudi Arabia,Trinidad and Tobago,0.2,5
Saudi Arabia,Tunisia,0.125,8
Saudi Arabia,Turkey,-1.6666666666666667,3
Saudi Arabia,Turkmenistan,1.25,4
Saudi Arabia,Uganda,1.0,2
Saudi Arabia,Ukraine,-2.0,2
Saudi Arabia,United Arab Emirates,0.7567567567567568,37
Saudi Arabia,United States,0.0,7
Saudi Arabia,Uruguay,0.0,4
Saudi Arabia,Uzbekistan,1.0,12
Saudi Arabia,Venezuela,-1.0,2
Saudi Arabia,Vietnam,3.0,4
Saudi Arabia,Wales,-1.0,1
Saudi Arabia,Yemen,2.380952380952381,21
Saudi Arabia,Yemen DPR,-1.0,1
Saudi Arabia,Zambia,0.2,5
Saudi Arabia,Zimbabwe,-2.0,1
Scotland,Serbia,-0.6666666666666666,3
Scotland,Slovakia,-0.5,4
Scotland,Slovenia,0.8,5
Scotland,South Africa,-0.5,2
Scotland,South Korea,-3.0,1
Scotland,Spain,-0.2,15
Scotland,Sweden,-0.4166666666666667,12
Scotland,Switzerland,0.11764705882352941,17
Scotland,Trinidad and Tobago,3.0,1
Scotland,Turkey,-1.5,2
Scotland,Ukraine,0.2,5
Scotland,United States,1.3,10
Scotland,Uruguay,-1.5,4
Scotland,Wales,1.1226415094339623,106
Scotland,Yugoslavia,0.625,8
Sealand,Seborga,1.0,1
Sealand,Somaliland,0.0,1
Sealand,Tamil Eelam,-2.0,1
Sealand,Åland Islands,0.0,1
Senegal,Sierra Leone,0.1111111111111111,18
Senegal,South Africa,0.4,10
Senegal,South Korea,0.6,5
Senegal,South Sudan,4.5,2
Senegal,Sudan,1.5,6
Senegal,Sweden,1.0,1
Senegal,Tanzania,2.0,3
Senegal,Togo,-0.047619047619047616,21
Senegal,Tunisia,-0.42857142857142855,21
Senegal,Turkey,-1.0,1
Senegal,Uganda,0.8333333333333334,6
Senegal,United Arab Emirates,0.25,4
Senegal,United States,-1.0,1
Senegal,Uruguay,0.0,1
Senegal,Uzbekistan,0.0,1
Senegal,Zambia,-0.2,15
Senegal,Zimbabwe,1.0,8
Serbia,Slovakia,1.3333333333333333,3
Serbia,Slovenia,0.2222222222222222,9
Serbia,South Africa,2.0,1
Serbia,South Korea,0.1111111111111111,9
Serbia,Spain,-1.2222222222222223,9
Serbia,Sweden,1.6,5
Serbia,Switzerland,0.125,8
Serbia,Tunisia,2.0,2
Serbia,Turkey,0.0,2
Serbia,Ukraine,-1.8571428571428572,7
Serbia,United States,0.6666666666666666,3
Serbia,Uruguay,0.5,2
Serbia,Wales,1.6666666666666667,6
Seychelles,Sierra Leone,-2.0,1
Seychelles,South Africa,-3.0,3
Seychelles,South Sudan,-1.0,2
Seychelles,Sri Lanka,0.75,4
Seychelles,Sudan,-2.5,2
Seychelles,Tanzania,0.5,2
Seychelles,Tunisia,-3.5,4
Seychelles,Uganda,-2.0,3
Seychelles,Zambia,-2.0,4
Seychelles,Zimbabwe,-2.7142857142857144,7
Shetland,Ynys Môn,-2.0,5
Shetland,Åland Islands,-0.8,5
Sierra Leone,Somalia,2.0,1
Sierra Leone,South Africa,-0.6,5
Sierra Leone,South Sudan,0.0,1
Sierra Leone,Sudan,-1.25,4
Sierra Leone,São Tomé and Príncipe,0.8333333333333334,6
Sierra Leone,Tanzania,0.0,1
Sierra Leone,Togo,-1.4285714285714286,7
Sierra Leone,Tunisia,-0.6,5
Sierra Leone,Zambia,-1.75,4
Silesia,Tanzania,5.0,1
Singapore,Solomon Islands,0.5,2
Singapore,South Korea,-2.8666666666666667,30
Singapore,Sri Lanka,4.0,5
Singapore,Sweden,-5.0,1
Singapore,Syria,-0.6666666666666666,6
Singapore,Taiwan,0.1,10
Singapore,Tajikistan,-0.25,4
Singapore,Thailand,-0.835820895522388,67
Singapore,Timor-Leste,3.3333333333333335,3
Singapore,Turkmenistan,0.3333333333333333,3
Singapore,United Arab Emirates,-1.8333333333333333,6
Singapore,Uruguay,-1.0,1
Singapore,Uzbekistan,-3.5,4
Singapore,Vietnam,-0.5238095238095238,21
Singapore,Vietnam Republic,-0.9565217391304348,23
Singapore,Western Australia,-0.4,5
Singapore,Yemen,0.5,2
Singapore,Zimbabwe,2.0,1
Sint Maarten,Turks and Caicos Islands,0.0,4
Sint Maarten,United States Virgin Islands,0.0,3
Slovakia,Slovenia,-0.18181818181818182,11
Slovakia,South Korea,0.0,1
Slovakia,Spain,-2.0,7
Slovakia,Sweden,-0.625,8
Slovakia,Switzerland,0.0,3
Slovakia,Thailand,0.5,2
Slovakia,Turkey,-0.8333333333333334,6
Slovakia,Ukraine,0.0,9
Slovakia,United Arab Emirates,1.0,3
Slovakia,United States,1.0,1
Slovakia,Uzbekistan,3.0,1
Slovakia,Wales,0.5,6
Slovenia,South Africa,-1.0,1
Slovenia,Spain,-1.5,2
Slovenia,Sweden,-0.5,6
Slovenia,Switzerland,-1.0909090909090908,11
Slovenia,Trinidad and Tobago,2.0,1
Slovenia,Tunisia,0.5,2
Slovenia,Turkey,0.5,2
Slovenia,Ukraine,0.0,6
Slovenia,United Arab Emirates,0.0,2
Slovenia,United States,0.0,3
Slovenia,Uruguay,-2.0,2
Slovenia,Wales,0.0,1
Solomon Islands,Tahiti,-2.0833333333333335,24
Solomon Islands,Taiwan,1.0,1
Solomon Islands,Tonga,6.2,5
Solomon Islands,Tuvalu,7.0,4
Solomon Islands,Vanuatu,0.7428571428571429,35
Solomon Islands,Wallis Islands and Futuna,7.333333333333333,3
Somalia,Sudan,-3.0,6
Somalia,Tanzania,-2.888888888888889,9
Somalia,Uganda,-2.9411764705882355,17
Somalia,Zambia,-4.2,5
Somalia,Zanzibar,-0.6666666666666666,9
Somalia,Zimbabwe,-0.6666666666666666,3
Somaliland,Székely Land,7.0,1
